User: Vannucci

00 Run_Number: 07

01 Start Field: 1
02 Field Sweep: 0.0005
03 Record Step Field: 0.01
04 End Field: -1
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 2e-6
07 Current Bias Resistor: 1.009e9
08 Lock-in Output Voltage: 1
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0023-V_B1_15V_+1_-1
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 15V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 24 and 34 using current biasing of 36 and 23GND
temp = 1k

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
3918.12700009,-0.52,14.9992,1.181626e-11,-8.638397964e-07,9.91080277502e-10,-0.00114729638717,-871.614354568
3943.852,-0.53,14.9992,7.357935e-12,-8.24476086e-07,9.91080277502e-10,-0.00120207280033,-831.896370774
3969.27600002,-0.54,14.99922,6.213505e-12,-8.476164936e-07,9.91080277502e-10,-0.00116925553595,-855.245042042
3996.00399995,-0.55,14.99919,7.884519e-12,-8.413120312e-07,9.91080277502e-10,-0.00117801747835,-848.883839481
4021.41100001,-0.56,14.99921,1.063674e-11,-8.5807772e-07,9.91080277502e-10,-0.0011550005954,-865.80041948
4046.2579999,-0.57,14.99921,8.902554e-12,-9.077477728e-07,9.91080277502e-10,-0.00109180138712,-915.917502755
4071.88400006,-0.58,14.9992,9.773155e-12,-8.520323944e-07,9.91080277502e-10,-0.00116319553578,-859.70068595
4097.94400001,-0.59,14.9992,1.049632e-11,-8.733014436e-07,9.91080277502e-10,-0.00113486618483,-881.161156592
4122.50099993,-0.6,14.99921,1.117735e-11,-8.549148388e-07,9.91080277502e-10,-0.0011592736873,-862.609072349
4148.48099995,-0.61,14.99922,9.513374e-12,-8.87729568e-07,9.91080277502e-10,-0.00111642138916,-895.719134112
4177.04999995,-0.62,14.99921,1.003293e-11,-8.4653917e-07,9.91080277502e-10,-0.0011707435552,-854.15802253
4202.69499993,-0.63,14.9992,7.006886e-12,-8.795863152e-07,9.91080277502e-10,-0.00112675727257,-887.502592037
4228.96399999,-0.64,14.99922,1.12265e-11,-8.860058476e-07,9.91080277502e-10,-0.00111859338196,-893.979900228
4255.35899997,-0.65,14.99922,8.347892e-12,-8.959002416e-07,9.91080277502e-10,-0.00110623954709,-903.963343774
4282.08999991,-0.66,14.9992,1.102991e-11,-8.120293124e-07,9.91080277502e-10,-0.00122049815489,-819.337576212
4311.42499995,-0.67,14.99921,1.202689e-11,-8.487942068e-07,9.91080277502e-10,-0.00116763317841,-856.433354661
4337.93600011,-0.68,14.99922,1.0391e-11,-9.153228412e-07,9.91080277502e-10,-0.00108276580993,-923.560746771
4365.00099993,-0.69,14.99922,9.787193e-12,-8.788892232e-07,9.91080277502e-10,-0.0011276509614,-886.799226209
